id,timestamp,klimaCirculatingSupply,sKlimaCirculatingSupply,totalSupply,totalKlimaUnstaked,klimaPrice,marketCap,klimaIndex,treasuryBalanceKLIMA,treasuryBalanceUSDC,treasuryCarbon,treasuryCarbonCustodied,treasuryMarketValue,treasuryUSDCInLP,totalValueLocked,totalKlimaInLP,runwayCurrent,datetime
1720051200,1720064464,9509604.178,4584870.696,9530552.393,-1.16485E+14,3.222924968,30648740.74,21.78264937,0,0,13061724.43,12911153.73,13609087.13,340997.3077,14776694.24,1.16485E+14,147584.5863,2024-07-04 03:41:04+00:00
1720137600,1720139535,9509641.722,4560893.233,9530590.111,-1.14257E+14,3.070775061,29201970.64,21.7828312,0,0,13053897.37,12911185.33,12886464.5,333144.3377,14005477.2,1.14257E+14,147864.1483,2024-07-05 00:32:15+00:00
1720224000,1720238966,9509652.091,4556488.791,9530605.946,-1.16044E+14,3.186067912,30298397.39,21.78296779,0,0,13056346.81,12911203.98,13503425.46,339119.5975,14517282.73,1.16044E+14,141833.1642,2024-07-06 04:09:26+00:00
1720310400,1720319338,9509690.214,4550240.91,9530644.069,-1.1647E+14,3.1799612,30240445.9,21.78315014,0,0,13057874.28,12911209.49,13495017.45,338419.4956,14469589.54,1.1647E+14,139998.9472,2024-07-07 02:28:58+00:00
1720396800,1720414105,9509703.04,4543445.569,9530661.625,-1.16203E+14,3.153256787,29986535.65,21.78328722,0,0,13052367.1,12911224.24,13469282.45,337378.4253,14326650.57,1.16203E+14,140888.0127,2024-07-08 04:48:25+00:00
1720483200,1720493122,9509739.846,4542859.29,9530698.826,-1.1629E+14,3.187376716,30311123.36,21.78347001,0,0,13052356.51,12911209.67,13617966.28,337638.8519,14479803.92,1.1629E+14,144670.4515,2024-07-09 02:45:22+00:00
1720569600,1720582470,9509768.439,4542707.371,9530727.418,-1.17566E+14,3.265191724,31051217.2,21.78360711,0,0,13058300.46,12911219.06,13962382.65,341700.9561,14832810.51,1.17566E+14,142688.6419,2024-07-10 03:34:30+00:00
1720656000,1720660946,9509805.483,4560171.78,9530764.794,-1.17145E+14,3.264480472,31044574.29,21.78378958,0,0,13066913.19,12911264.11,13728363.62,341742.1775,14886591.72,1.17145E+14,141888.358,2024-07-11 01:22:26+00:00
1720742400,1720778854,9509833.861,4559922.665,9530793.238,-1.18926E+14,3.365674475,32007005.09,21.78392617,0,0,13077280.89,12911306.64,14140754.55,347116.2004,15347215.32,1.18926E+14,142971.0831,2024-07-12 10:07:34+00:00
1720828800,1720834986,9509862.454,4558195.465,9530821.83,-1.21343E+14,3.501602889,33299761.84,21.7840628,0,0,13087537.89,12911324.84,14792394.16,354009.5646,15960990.41,1.21343E+14,143322.8991,2024-07-13 01:43:06+00:00
1720915200,1720943798,9509900.577,4555421.125,9530859.954,-1.20777E+14,3.478458065,33079790.36,21.78424506,0,0,13086293.04,12911328.61,14652592.1,352955.8885,15845841.35,1.20777E+14,138215.328,2024-07-14 07:56:38+00:00
1721001600,1721004057,9509938.701,4541424.949,9530898.077,-1.24043E+14,3.743511236,35600562.38,21.78442778,0,0,13090686.55,12911341.61,16095926.15,366323.7334,17000875.32,1.24043E+14,145241.0352,2024-07-15 00:40:57+00:00
1721088000,1721104374,9509967.091,4540772.968,9530926.53,-1.26193E+14,3.907836306,37163394.67,21.78456495,0,0,13100306.42,12911435.43,16899206.13,374172.3077,17744597.46,1.26193E+14,141580.0074,2024-07-16 04:32:54+00:00
1721174400,1721194508,9515063.187,4538684.03,9536120.957,-1.26297E+14,3.888826867,37002433.37,21.78474795,0,0,13104359.37,12916961.09,16899084.02,373744.7637,17650156.4,1.26297E+14,147018.8551,2024-07-17 05:35:08+00:00
1721260800,1721281233,9515091.795,4538545.804,9536149.564,-1.25596E+14,3.86660163,36791069.44,21.78488527,0,0,13106850.99,12916973.18,16641012.8,372760.6236,17548748.61,1.25596E+14,150046.2804,2024-07-18 05:40:33+00:00
1721347200,1721353100,9527311.378,4526783.179,9548369.347,-1.26993E+14,3.93329705,37473745.74,21.78506868,0,0,13126059.49,12929170.38,17013787.72,376175.5449,17805182.93,1.26993E+14,142662.8377,2024-07-19 01:38:20+00:00
1721433600,1721452073,9527340.024,4526334.009,9548397.992,-1.27263E+14,3.984802231,37964565.79,21.78520654,0,0,13126611.87,12929173.17,17262176.34,378589.0741,18036545.86,1.27263E+14,144809.7256,2024-07-20 05:07:53+00:00
1721520000,1721531074,9527378.217,4525282.27,9548436.186,-1.27085E+14,3.983459045,37951920.94,21.78539036,0,0,13126851,12929179.35,17236736.19,378582.5316,18026276.59,1.27085E+14,133717.7807,2024-07-21 03:04:34+00:00
1721606400,1721623857,9848465.13,4523506.818,9848465.131,-1.29485E+14,4.21447012,41506062.02,21.78552831,0,0,12881663.94,12702657.11,17803372.66,388769.1124,19064184.32,1.29485E+14,136152.3512,2024-07-22 04:50:57+00:00
1721692800,1721699191,9848504.021,4517226.99,9848504.173,-1.28675E+14,4.068785496,40071450.32,21.78571821,0,0,12884392.85,12702703.05,16965815.95,382190.079,18379627.66,1.28675E+14,133648.3219,2024-07-23 01:46:31+00:00
1721779200,1721799514,9848533.367,4508325.272,9848533.58,-1.25327E+14,3.738023458,36814048.76,21.78586082,0,0,12870398.58,12702730.92,15503609.19,367192.2869,16852225.63,1.25327E+14,135595.1783,2024-07-24 05:38:34+00:00
1721865600,1721872541,9849279.196,4507847.464,9849279.469,-1.18601E+14,3.301803029,32520379.89,21.7860512,0,0,12857439.17,12703508.14,13230399.94,345843.4369,14884024.41,1.18601E+14,135610.38,2024-07-25 01:55:41+00:00
1721952000,1721975695,9849308.078,4507836.281,9849308.551,-1.16737E+14,3.17691416,31290406.3,21.78619401,0,0,12876968.58,12703559.43,12038300.53,338617.1771,14321008.91,1.16737E+14,136355.4061,2024-07-26 06:34:55+00:00
1722038400,1722057691,9849337.626,4505929.011,9849338.099,-1.17031E+14,3.192150404,31440567.08,21.78633683,0,0,12878032.53,12703562.84,12075001.7,339432.2557,14383603.11,1.17031E+14,136528.6344,2024-07-27 05:21:31+00:00
1722124800,1722126239,9849376.659,4505768.476,9849377.241,-1.16843E+14,3.194980832,31468569.64,21.78652732,0,0,12877887.99,12703563.44,12064722.01,339679.1968,14395843.91,1.16843E+14,134958.8122,2024-07-28 00:23:59+00:00
1722211200,1722237668,9849406.206,4505698.291,9849406.788,-1.18231E+14,3.300938688,32512285.99,21.7866702,0,0,12886186.98,12703577.52,12418580.49,345022.6084,14873033.8,1.18231E+14,137211.1116,2024-07-29 07:21:08+00:00
1722297600,1722303554,9849445.603,4505067.58,9849446.186,-1.1738E+14,3.214721145,31663221.05,21.78686071,0,0,12881671.27,12703585.88,12112424,340793.2469,14482536.01,1.17381E+14,138614.4262,2024-07-30 01:39:14+00:00
1722384000,1722405905,9849475.151,4500264.051,9849475.734,-1.17686E+14,3.270620606,32213896.38,21.78700369,0,0,12881812.6,12703587.91,12345683.6,343888.3134,14718656.34,1.17686E+14,139123.5885,2024-07-31 06:05:05+00:00
1722470400,1722477856,10332609.2,4494459.104,10349516.13,-1.12976E+14,2.924029729,30212856.48,21.78719704,0,0,12848573.04,12754860.06,10811400.44,325678.3726,13141932.04,1.12976E+14,133319.0771,2024-08-01 02:04:16+00:00
1722556800,1722583855,10345151.59,4492481.429,10349547.18,-1.12038E+14,2.817791256,29150477.69,21.78734759,0,0,12842228.24,12754876.13,11258160.15,321348.614,12658874.89,1.12038E+14,133008.0425,2024-08-02 07:30:55+00:00
1722643200,1722656820,10345182.64,4491834.447,10349578.23,-1.10934E+14,2.752212925,28472145.37,21.78749818,0,0,12840558.19,12754884.27,11025206.6,317880.344,12362484.82,1.10934E+14,133375.3347,2024-08-03 03:47:00+00:00
1722729600,1722736051,10345223.44,4490303.517,10349619.21,-1.08771E+14,2.612061515,27022360.02,21.78769901,0,0,12839152.26,12754895.16,10209025.34,309579.1272,11728949.01,1.08771E+14,121297.1902,2024-08-04 01:47:31+00:00
1722816000,1722835686,10345253.78,4481962.615,10349649.76,-1.00514E+14,2.162324126,22369791.85,21.78784982,0,0,12821629.09,12754952.41,9422955.954,284301.139,9691455.895,1.00514E+14,134612.0438,2024-08-05 05:28:06+00:00
1722902400,1722915363,10345284.55,4472273.205,10349680.61,-1.01048E+14,2.170467125,22454100.01,21.78800106,0,0,12818483.7,12754970.44,10074789.8,285987.5717,9706921.967,1.01048E+14,129330.527,2024-08-06 03:36:03+00:00
1722988800,1722993152,10454299.39,4450642.513,10458695.55,-9.71833E+13,1.981265088,20712738.4,21.78815255,0,0,12916394.21,12863990.49,10415834.83,275503.8678,8817902.629,9.71833E+13,133343.2829,2024-08-07 01:12:32+00:00
1723075200,1723079636,10454567.48,4439556.254,10458980.69,-9.3555E+13,1.839565629,19231863.01,21.78835716,0,0,12903723.07,12864322.82,10587222.61,267304.1577,8166855.094,9.3555E+13,139285.4318,2024-08-08 01:13:56+00:00
1723161600,1723172669,10454608.89,4435905.057,10459022.23,-9.30676E+13,1.856088275,19404676.98,21.78856251,0,0,12902291.74,12864343.26,10586791.95,268548.1303,8233431.366,9.30676E+13,134333.8248,2024-08-09 03:04:29+00:00
1723248000,1723267102,10454640.27,4430450.421,10459053.6,-9.33457E+13,1.902119261,19885972.63,21.7887167,0,0,12901843.86,12864356.62,10673142.93,271589.8208,8427245.082,9.33457E+13,137214.4359,2024-08-10 05:18:22+00:00
1723334400,1723353939,10454669.54,4430682.735,10459083.51,-9.42776E+13,1.94378826,20321663.92,21.78887101,0,0,12903091.96,12864360.16,10857803.98,274518.6749,8612309.083,9.42776E+13,135388.2151,2024-08-11 05:25:39+00:00
1723420800,1723436207,10458385.19,4431836.435,10462799.47,-9.17259E+13,1.810835065,18938410.63,21.78907672,0,0,12905348.87,12868062.79,9767042.63,264647.0774,8025324.821,9.17259E+13,116806.3301,2024-08-12 04:16:47+00:00
1723507200,1723516534,10458427.04,4427108.908,10462841.32,-8.13865E+13,1.342495995,14040396.41,21.78928262,0,0,12878380.53,12868290.07,9063767.472,231751.7718,5943375.979,8.13865E+13,123136.2156,2024-08-13 02:35:34+00:00
1723593600,1723617857,10558447.44,4425974.325,10562861.91,-8.34293E+13,1.445229219,15259376.74,21.78938562,0,0,12982576.3,12968317.47,8825101.352,239054.3938,6396547.416,8.34293E+13,128131.1186,2024-08-14 06:44:17+00:00
1723680000,1723692090,10558500.04,4424407.345,10562914.57,-8.09458E+13,1.302859671,13756243.89,21.78964565,0,0,12978729.42,12968345.36,8037124.684,227295.2074,5764381.898,8.09458E+13,130387.3217,2024-08-15 03:21:30+00:00
1723766400,1723788731,10774269.33,4424422.252,10777895.28,-8.13113E+13,1.317087848,14190659.2,21.78974969,0,0,12694376.72,12683354.55,7910531.51,228423.4961,5827352.781,8.13113E+13,131729.7153,2024-08-16 06:12:11+00:00
1723852800,1723886425,10774323.22,4420342.638,10777949.16,-8.15298E+13,1.315719835,14175990.77,21.79001534,0,0,12694514.29,12683359.22,7906186.636,228563.1342,5815932.487,8.15298E+13,111108.3065,2024-08-17 09:20:25+00:00
1723939200,1723988917,10774355.55,4420399.817,10777981.5,-8.23496E+13,1.365277533,14709985.57,21.79017473,0,0,12694234.23,12683379.42,8214240.048,232797.1015,6035072.557,8.23497E+13,122320.6992,2024-08-18 13:48:37+00:00
1724025600,1724036332,10777725.9,4420405.947,12975351.84,-8.19473E+13,1.339767985,14439652.11,21.79033412,0,0,14890945.92,14880716.5,9365783.295,230787.4501,5922318.371,8.19473E+13,118301.1106,2024-08-19 02:58:52+00:00
1724112000,1724133884,12878289.26,4420496.43,12980416.07,-8.19976E+13,1.331494055,17147365.59,21.79052596,0,0,14906679.44,14896257.92,9272949.031,230076.7006,5885864.718,8.19976E+13,116277.0713,2024-08-20 06:04:44+00:00
1724198400,1724211772,12878328.2,4419602.72,12980455.01,-8.17405E+13,1.336196837,17207981.4,21.79071788,0,0,14908257.69,14896265.59,8827472.713,229896.8314,5905459.174,8.17406E+13,109246.9926,2024-08-21 03:42:52+00:00
1724284800,1724311029,12879882.5,4419436.88,12982009.31,-8.14526E+13,1.309626363,16867833.67,21.79103788,0,0,14908470.15,14897945.55,8937692.339,228113.6545,5787811.047,8.14526E+13,111773.623,2024-08-22 07:17:09+00:00
1724371200,1724390060,12879908.46,4419451.575,12982035.27,-8.23822E+13,1.361164308,17531671.69,21.79116591,0,0,14910299.59,14898046.44,9064915.821,232317.1849,6015599.744,8.23822E+13,109346.5067,2024-08-23 05:14:20+00:00
1724457600,1724467271,12879973.37,4420385.259,12982100.19,-8.39318E+13,1.429864558,18416617.43,21.79148595,0,0,14911583.42,14898065.84,9616329.184,238426.4624,6320552.214,8.39318E+13,95949.48534,2024-08-24 02:41:11+00:00
1724544000,1724562108,12880012.32,4419312.881,12982139.13,-8.37667E+13,1.408660294,18143561.95,21.79167798,0,0,14911094.83,14898073.4,9563457.585,236832.8474,6225310.583,8.37667E+13,115718.5453,2024-08-25 05:01:48+00:00
1724630400,1724647633,12880051.27,4418751.272,12982178.08,-8.36532E+13,1.400568822,18039398.23,21.79187004,0,0,14910918.47,14898024.45,9560102.352,236398.4901,6188765.265,8.36532E+13,125705.5266,2024-08-26 04:47:13+00:00
1724716800,1724742074,14229376.1,4418128.27,14891503.36,-8.30789E+13,1.36233156,19385128.15,21.79213552,0,0,15480501.14,15467302.44,9383443.475,232741.8308,6018955.578,8.3079E+13,107288.1733,2024-08-27 07:01:14+00:00
1724803200,1724818310,14229435.67,4418283.599,14891562.92,-8.29426E+13,1.35916804,19340194.19,21.79242932,0,0,15478271.05,15467356.39,9982098.851,233382.9469,6005189.86,8.29426E+13,107319.7059,2024-08-28 04:11:50+00:00
1724889600,1724906428,14342922.98,4417913.812,14891607.6,-8.04402E+13,1.28110049,18374725.65,21.79264968,0,0,15475597.99,15467367.91,9390789.483,226708.5821,5659791.548,8.04402E+13,101935.4021,2024-08-29 04:40:28+00:00
1724976000,1725015278,14342967.66,4413353.568,14891652.27,-8.06946E+13,1.29552294,18581643.63,21.79287028,0,0,15476238.91,15467382.21,9399757.936,227892.7025,5717600.791,8.06946E+13,111297.1636,2024-08-30 10:54:38+00:00
1725062400,1725100242,14343027.22,4413388.906,14891711.84,-8.06538E+13,1.293948605,18559140.07,21.79316442,0,0,15474991.08,15467391.81,9725573.792,228390.4039,5710698.419,8.06539E+13,111724.3905,2024-08-31 10:30:42+00:00
1725148800,1725169883,14343071.9,4413409.299,14891756.51,-8.04546E+13,1.28755421,18467482.61,21.79338502,0,0,15473573.03,15467396.54,10045008.83,228318.9799,5682503.724,8.04546E+13,116298.4923,2024-09-01 05:51:23+00:00
1725235200,1725259177,14431537.5,4413128.158,14892628.19,-8.06786E+13,1.296083683,18704480.28,21.79360563,0,0,15474208.98,15468228.55,10251116.26,229332.9974,5719783.398,8.06786E+13,110041.2683,2024-09-02 06:39:37+00:00
1725321600,1725363812,14433204.43,4412441.432,14894295.31,-8.0291E+13,1.255291828,18117883.56,21.79389986,0,0,15476310.41,15469844.62,9959013.382,225127.4642,5538901.671,8.0291E+13,110043.3927,2024-09-03 11:43:32+00:00
1725408000,1725431135,14530187.38,4366043.56,14991278.26,-7.59994E+13,1.164422479,16919276.81,21.79412214,0,0,15561892.34,15566840.26,11474413.63,219846.0641,5083919.266,7.59994E+13,117082.2532,2024-09-04 06:25:35+00:00
1725494400,1725501772,14531148.21,4365020.413,14992239.29,-7.47185E+13,1.104730558,16053003.47,21.79434666,0,0,15559332.2,15567769.69,10754872.44,214021.0986,4822171.436,7.47185E+13,101517.1101,2024-09-05 02:02:52+00:00
1725580800,1725605340,14533430.56,4352996.643,14994522.31,-7.33329E+13,1.049660984,15255175.03,21.79464652,0,0,15558635.37,15570008.58,10435804.83,209002.9269,4569170.74,7.33329E+13,104150.9311,2024-09-06 06:49:00+00:00
1725667200,1725708129,14533490.54,4349668.276,14994582.29,-7.28621E+13,1.030919859,14982864.02,21.79494688,0,0,15556804.61,15570018.53,10555586.8,207694.4675,4484159.406,7.28621E+13,104785.7487,2024-09-07 11:22:09+00:00
1725753600,1725772538,14533535.52,4349586.839,14994627.27,-7.30683E+13,1.044927116,15186485.37,21.79517228,0,0,15556543.1,15570001.51,10699842.09,209006.5776,4545001.233,7.30683E+13,104926.212,2024-09-08 05:15:38+00:00
1725840000,1725863434,14533344.38,4345509.392,14994513.21,-7.41088E+13,1.085849667,15781027.16,21.79547285,0,0,15558415.57,15570046.45,10830484.54,212774.9021,4718569.926,7.41088E+13,104654.5852,2024-09-09 06:30:34+00:00
1725926400,1725952204,14533389.37,4345456.931,14994558.19,-7.44824E+13,1.103607736,16039160.94,21.79569848,0,0,15559330.35,15570054.85,10787682.65,214397.5889,4795679.887,7.44824E+13,100239.478,2024-09-10 07:10:04+00:00
1726012800,1726022117,14533434.35,4344969.849,14994603.17,-7.44597E+13,1.097417132,15949239.85,21.79592413,0,0,15558623.66,15570058.97,10776487.88,213899.6125,4768244.351,7.44597E+13,103628.9302,2024-09-11 02:35:17+00:00
1726099200,1726131789,14533225.48,4344085.41,14995651.76,-7.35663E+13,1.069752898,15546960.08,21.79622505,0,0,15562004.96,15573972.43,10350575.36,211098.7765,4647097.957,7.35663E+13,103890.4791,2024-09-12 09:03:09+00:00
1726185600,1726190239,14533285.47,4343737.418,14995711.74,-7.42526E+13,1.095869844,15926589.27,21.79652603,0,0,15562894,15573987.66,10503443.39,213631.1028,4760170.845,7.42526E+13,109167.3996,2024-09-13 01:17:19+00:00
1726272000,1726296537,14533330.45,4343587.862,14995756.73,-7.42646E+13,1.101686409,16011172.63,21.79675178,0,0,15562927.82,15573987.99,10558382.89,214164.8394,4785271.712,7.42646E+13,107011.8486,2024-09-14 06:48:57+00:00
1726358400,1726379431,14533375.22,4345248.823,14995801.57,-7.4465E+13,1.109494025,16124692.97,21.7969775,0,0,15563184.22,15573988.56,10621165.91,214894.518,4821027.606,7.4465E+13,104757.2315,2024-09-15 05:50:31+00:00
1726444800,1726493505,14533435.21,4345424.787,14995861.55,-7.3866E+13,1.075966863,15637494.69,21.79727839,0,0,15562270.56,15573998.49,10435794.89,211884.2141,4675533.078,7.3866E+13,108230.198,2024-09-16 13:31:45+00:00
1726531200,1726545785,14533479.59,4346551.135,14995906.12,-7.45295E+13,1.121685281,16301990.14,21.79750405,0,0,15563136.18,15574002.86,10799894.39,216221.2641,4875462.43,7.45295E+13,99863.1239,2024-09-17 04:03:05+00:00
1726617600,1726624718,14539239.58,4344752.418,15001666.1,-7.70357E+13,1.193367749,17350659.61,21.79780495,0,0,15571766.8,15579732.48,11413485.61,223091.3582,5184887.414,7.70357E+13,104876.0091,2024-09-18 01:58:38+00:00
1726704000,1726738415,14538593.34,4344755.285,15001298.68,-7.77329E+13,1.241940232,18056063.99,21.79810598,0,0,15575154.25,15579813.26,11123188.48,226675.2812,5395926.385,7.77329E+13,103725.0138,2024-09-19 09:33:35+00:00
1726790400,1726808471,14563637.97,4344394.373,15026343.44,-8.13525E+13,1.369434029,19943941.43,21.7983319,0,0,15606483.32,15604827.3,11692276.23,237447.5009,5949361.491,8.13525E+13,105857.1271,2024-09-20 05:01:11+00:00
1726876800,1726884988,14563698.08,4341684.997,15026403.54,-8.20504E+13,1.403755407,20443869.93,21.79863365,0,0,15607859.45,15604840.95,11725415.97,240119.4475,6094663.791,8.20504E+13,106237.5292,2024-09-21 02:16:28+00:00
1726963200,1726979127,14563743.16,4341226.29,15026448.62,-8.32333E+13,1.459822158,21260474.97,21.79885998,0,0,15609916.04,15604847.37,11881402.23,244476.2032,6337418.333,8.32333E+13,104940.0631,2024-09-22 04:25:27+00:00
1727049600,1727061856,14691451.83,4334766.057,15026493.06,-8.39635E+13,1.485393775,21822591.08,21.79908639,0,0,15611345.24,15604870.96,11844299.55,246420.5697,6438834.515,8.39635E+13,104576.7578,2024-09-23 03:24:16+00:00
1727136000,1727137102,14691511.93,4318171.848,15026553.17,-8.44414E+13,1.502368034,22072057.89,21.79938972,0,0,15614151.55,15604889.58,11885300.98,247688.8139,6487483.349,8.44414E+13,111266.7988,2024-09-24 00:18:22+00:00
1727222400,1727231507,14691572.04,4316003.542,15026613.27,-8.41427E+13,1.486464936,21838506.69,21.79969366,0,0,15615406.53,15604910.79,11251133.61,245885.1129,6415587.93,8.41427E+13,106892.8632,2024-09-25 02:31:47+00:00
1727308800,1727325184,14703852.68,4315209.827,15038894.05,-8.07013E+13,1.368116178,20116578.74,21.79992136,0,0,15620820.27,15617176.94,11045573.69,236843.182,5903708.376,8.07013E+13,105100.4646,2024-09-26 04:33:04+00:00
1727395200,1727422778,14719950.37,4289005.553,15054991.88,-8.22786E+13,1.41160794,20778798.81,21.80022621,0,0,15638922.16,15633223.59,11284772.61,240631.9712,6054394.292,8.22786E+13,98976.8981,2024-09-27 07:39:38+00:00
1727481600,1727505360,14719995.53,4288817.421,15055037.05,-8.17282E+13,1.414855463,20826666.09,21.80045578,0,0,15637922.59,15633247.09,11469730.55,241123.7539,6068056.759,8.17282E+13,106818.2223,2024-09-28 06:36:00+00:00
1727568000,1727586483,14854749.85,4288541.351,15062126.86,-8.20102E+13,1.441871566,21418641.42,21.80076193,0,0,15645320.76,15640280.08,11744312.24,243463.3236,6183525.832,8.20102E+13,103233.0296,2024-09-29 05:08:03+00:00
1727654400,1727689777,14856557.03,4286719.486,15063934.04,-8.04206E+13,1.364148121,20266544.36,21.80099171,0,0,15642721.99,15642129.77,12139401.49,238510.9747,5847720.331,8.04206E+13,109714.1138,2024-09-30 09:49:37+00:00
